Day, Constant Vertical Shift in HR, Amplitude of Circadian Oscillation, Horizontal Shift (Phase Estimate-Raw), Heart Rate Increase per Step, Uncorrelated noise (standard deviation), Error correlation decay rate, Uncertainty in phase (80 confidence), Number of data points, Daily step count, Data source 
79, 86.755961, 6.229047, 224.206211, 0.207660, 7.261129, 0.733064, 3.169922, 183, 13084, Student
80, 85.706345, 4.095581, 224.360026, 0.197871, 5.977459, 0.719247, 4.095703, 192, 7371, Student
81, 86.525971, 5.481570, 215.290685, 0.168625, 6.118724, 0.871944, 2.806641, 175, 7026, Student
82, 80.921241, 5.302655, 216.949322, 0.200874, 5.641133, 0.769597, 2.302734, 194, 10986, Student
83, 81.424691, 4.290517, 196.824547, 0.220930, 5.733875, 0.785917, 2.701172, 214, 6687, Student
84, 84.794068, 6.039293, 215.567882, 0.247835, 6.491905, 0.815871, 2.291016, 151, 6835, Student
85, 87.203938, 6.703845, 226.692023, 0.256951, 6.618271, 0.654809, 1.470703, 203, 9917, Student
86, 81.999452, 6.881411, 234.102094, 0.246960, 5.920379, 0.733989, 1.552734, 195, 14177, Student
87, 82.489733, 5.558822, 221.469595, 0.207645, 6.130611, 0.793226, 2.302734, 211, 11878, Student
88, 82.955239, 3.976613, 211.707533, 0.121405, 6.322659, 0.692480, 3.099609, 138, 3504, Student
89, 84.084055, 5.002812, 233.900495, 0.178361, 6.952550, 0.799298, 2.490234, 222, 12196, Student
90, 85.805445, 4.580632, 240.697065, 0.145962, 5.979350, 0.797048, 2.876953, 213, 9978, Student
91, 84.649898, 4.192041, 217.549724, 0.155945, 4.878042, 0.754724, 3.146484, 131, 1948, Student
100, 89.468258, 5.139216, 221.274780, 0.169282, 6.935693, 0.733317, 2.947266, 117, 16299, Student
101, 83.642926, 6.402928, 199.665640, 0.159277, 5.706040, 0.853415, 2.115234, 288, 12126, Student
102, 85.683651, 8.647346, 215.847940, 0.184482, 6.303091, 0.783325, 1.494141, 220, 8566, Student
103, 82.109282, 9.346166, 210.481359, 0.193808, 6.585481, 0.755228, 1.341797, 173, 8703, Student
104, 83.165862, 8.341818, 203.518885, 0.264988, 5.606564, 0.851875, 1.857422, 288, 7384, Student
105, 81.292190, 8.859619, 210.536781, 0.275281, 5.666352, 0.818315, 1.294922, 281, 4637, Student
106, 86.639978, 10.160092, 210.009873, 0.199639, 6.681439, 0.817020, 1.400391, 288, 20308, Student
107, 83.573810, 5.607221, 221.938672, 0.238957, 6.736724, 0.736937, 1.892578, 215, 6791, Student
108, 85.590950, 3.942412, 222.651423, 0.313059, 6.362768, 0.709269, 2.419922, 231, 8105, Student
109, 90.538271, 4.442276, 230.074727, 0.169008, 7.732195, 0.843734, 2.830078, 158, 4588, Student
110, 90.391329, 4.934069, 224.122358, 0.186259, 6.650141, 0.766531, 2.162109, 227, 11737, Student
