Day, Constant Vertical Shift in HR, Amplitude of Circadian Oscillation, Horizontal Shift (Phase Estimate-Raw), Heart Rate Increase per Step, Uncorrelated noise (standard deviation), Error correlation decay rate, Uncertainty in phase (80 confidence), Number of data points, Daily step count, Data source 
43, 81.167989, 4.504654, 81.089294, 0.251218, 7.650367, 0.684340, 3.486328, 168, 5522, Student
44, 80.029818, 4.045403, 55.941438, 0.246633, 6.927830, 0.682905, 3.076172, 138, 5143, Student
45, 81.530267, 6.826291, 25.591036, 0.213755, 6.775160, 0.767076, 2.876953, 153, 5376, Student
46, 87.900284, 8.990973, 35.268177, 0.207482, 6.410487, 0.805956, 2.068359, 129, 12098, Student
47, 81.619774, 5.334757, 47.312593, 0.280920, 4.850585, 0.740847, 2.759766, 144, 2455, Student
48, 81.719803, 4.030638, 46.959395, 0.241459, 5.427883, 0.720991, 2.900391, 178, 9114, Student
49, 83.931198, 4.226921, 78.200010, 0.284656, 5.203923, 0.831764, 3.087891, 185, 6197, Student
50, 75.067915, 4.015935, 64.119417, 0.460682, 4.557036, 0.890716, 10.060547, 254, 1193, Student
62, 83.025019, 4.310104, 79.230966, 0.229849, 5.055338, 0.843616, 8.994141, 151, 8553, Student
63, 79.225793, 5.192516, 209.043338, 0.220239, 5.436192, 0.865670, 4.728516, 274, 11402, Student
64, 81.379596, 4.065502, 186.887072, 0.224374, 5.350073, 0.707638, 5.361328, 153, 12667, Student
65, 85.039915, 4.336211, 207.201505, 0.220904, 6.272347, 0.787178, 2.982422, 175, 15526, Student
66, 91.260266, 5.172590, 235.406494, 0.139993, 7.924136, 0.876896, 3.474609, 156, 7427, Student
67, 96.341826, 4.865357, 1.809274, 0.150129, 5.518761, 0.783421, 11.994141, 192, 13067, Student
68, 86.622116, 4.155683, 27.462192, 0.202401, 5.499680, 0.754933, 11.994141, 138, 10661, Student
69, 87.972596, 4.863661, 181.501214, 0.181006, 6.416519, 0.802552, 6.650391, 161, 16539, Student
70, 88.812096, 4.897280, 181.878829, 0.168674, 6.041331, 0.761018, 3.603516, 149, 12690, Student
71, 91.445115, 5.231093, 226.302938, 0.197438, 6.015460, 0.863154, 4.869141, 143, 13636, Student
72, 91.612022, 4.519617, 263.122828, 0.196764, 5.197675, 0.760766, 7.869141, 177, 11110, Student
73, 96.549670, 5.623508, 247.841619, 0.158572, 4.598812, 0.658832, 11.994141, 38, 1779, Student
