Day, Constant Vertical Shift in HR, Amplitude of Circadian Oscillation, Horizontal Shift (Phase Estimate-Raw), Heart Rate Increase per Step, Uncorrelated noise (standard deviation), Error correlation decay rate, Uncertainty in phase (80 confidence), Number of data points, Daily step count, Data source 
149, 81.410452, 4.166675, 175.307618, 0.296646, 6.049449, 0.648312, 1.998047, 75, 8040, Student
150, 84.074545, 3.101703, 191.188534, 0.337583, 5.663396, 0.732507, 2.701172, 186, 4160, Student
151, 80.751785, 2.850309, 180.202039, 0.441084, 5.875288, 0.706813, 2.701172, 179, 2705, Student
152, 84.133851, 3.258668, 206.847717, 0.200279, 6.782774, 0.754649, 2.923828, 182, 11093, Student
153, 85.552024, 2.646263, 229.603633, 0.205259, 6.577621, 0.672514, 3.884766, 133, 3751, Student
154, 91.184343, 4.165996, 271.526103, 0.283905, 6.838954, 0.645765, 11.994141, 129, 8864, Student
155, 91.639432, 4.092279, 49.164845, 0.205245, 6.632692, 0.804012, 11.994141, 193, 8529, Student
156, 85.667327, 4.734238, 204.323000, 0.192200, 6.862828, 0.774608, 4.095703, 187, 7509, Student
157, 85.581799, 4.222865, 206.850905, 0.205233, 6.424104, 0.794558, 3.486328, 150, 6183, Student
158, 84.668458, 3.616942, 200.524225, 0.230885, 4.597606, 0.727211, 2.736328, 185, 6351, Student
159, 81.572577, 3.364486, 222.959176, 0.202428, 5.151339, 0.678318, 2.314453, 183, 10752, Student
160, 86.809194, 4.077125, 207.514368, 0.143523, 6.152363, 0.829690, 2.642578, 184, 9994, Student
161, 92.028250, 6.259964, 195.200376, 0.103706, 6.167931, 0.798148, 2.408203, 163, 14189, Student
162, 83.928134, 9.103140, 194.326807, 0.212969, 10.792799, 0.748855, 2.982422, 94, 3588, Student
163, 82.515428, 7.658468, 175.043703, 0.247039, 5.684146, 0.764439, 4.177734, 176, 3915, Student
164, 82.758602, 7.847772, 167.935410, 0.210949, 5.611937, 0.766296, 1.646484, 169, 5480, Student
165, 86.601219, 6.145022, 184.892081, 0.195734, 5.719636, 0.775766, 1.728516, 191, 6991, Student
166, 87.771511, 4.856692, 178.407014, 0.259021, 6.143701, 0.745738, 1.904297, 127, 5646, Student
167, 85.093080, 4.637459, 192.847440, 0.217947, 5.228471, 0.840775, 2.244141, 193, 13160, Student
168, 86.364294, 4.536014, 194.012953, 0.202604, 4.614475, 0.739425, 1.892578, 157, 6974, Student
179, 80.348050, 5.888648, 182.469150, 0.147900, 5.792308, 0.813833, 2.068359, 126, 7023, Student
180, 78.405984, 6.816500, 189.486006, 0.202766, 6.460326, 0.817532, 1.740234, 288, 10517, Student
181, 79.818151, 7.449676, 182.788649, 0.209194, 5.877193, 0.809182, 1.435547, 269, 9808, Student
182, 79.834669, 8.050564, 173.629214, 0.162853, 6.072440, 0.812576, 1.482422, 185, 4629, Student
183, 79.174086, 9.968914, 182.565910, 0.180315, 6.095462, 0.819652, 1.142578, 268, 10655, Student
184, 77.727704, 8.612723, 176.678035, 0.241345, 7.797626, 0.769688, 1.423828, 203, 10241, Student
185, 81.092585, 7.231559, 175.306292, 0.235178, 7.602241, 0.687640, 1.435547, 166, 7427, Student
186, 83.683383, 6.259396, 179.657960, 0.245985, 7.455601, 0.692046, 1.517578, 185, 11080, Student
187, 81.616307, 4.954931, 190.664310, 0.268334, 6.811219, 0.762039, 2.080078, 160, 11069, Student
188, 82.286601, 3.701856, 177.775728, 0.297677, 6.653329, 0.613938, 1.916016, 184, 6788, Student
189, 83.400754, 3.498864, 162.670511, 0.248387, 6.225747, 0.762806, 3.064453, 184, 11995, Student
190, 85.075889, 3.855685, 161.222289, 0.201221, 4.979561, 0.861830, 3.005859, 218, 10055, Student
191, 86.697205, 3.824159, 174.716877, 0.203073, 6.208149, 0.750844, 2.185547, 165, 6468, Student
192, 86.336160, 4.051393, 168.300033, 0.207774, 5.943993, 0.682518, 2.021484, 143, 13337, Student
193, 85.779174, 4.358017, 173.459400, 0.254771, 5.553871, 0.754041, 1.658203, 180, 5851, Student
194, 84.764779, 4.584343, 152.801915, 0.250830, 5.434047, 0.682696, 1.916016, 181, 9832, Student
195, 85.482942, 5.172153, 172.138520, 0.265006, 5.341845, 0.717125, 1.541016, 185, 5528, Student
196, 88.264107, 6.135087, 192.261125, 0.273876, 5.467872, 0.694856, 1.447266, 182, 4588, Student
197, 85.988797, 4.244180, 192.459562, 0.335733, 5.778715, 0.711077, 2.009766, 136, 3808, Student
198, 87.393497, 4.156205, 177.152557, 0.184945, 6.330321, 0.772639, 2.642578, 210, 9727, Student
199, 83.115993, 5.340742, 190.772514, 0.202221, 5.952713, 0.773163, 1.728516, 272, 0, Student
200, 83.290273, 6.786845, 172.296876, 0.226188, 4.926522, 0.879857, 1.974609, 288, 0, Student
201, 77.237248, 6.374301, 176.927432, 0.265216, 5.628378, 0.797740, 1.611328, 281, 0, Student
202, 78.561480, 8.600295, 159.073403, 0.308441, 5.659250, 0.880839, 1.927734, 231, 0, Student
